AT5G26751	A0A454TQA3	0	0.008056
AT4G15990	RSp0572	0	0.00016914
AT5G35695	A0A223GUI7	0	0.00018282
AT5G62880	A0A454TJY5	0	0.15662
AT3G63460	A0A454TQA3	0	0.0010598
AT2G39100	A0A223GUV0	0	0.00016583
AT4G09640	A0A454TQA3	0	0.00016358
AT1G31220	RSp0572	0	0.00016377
AT3G05545	A0A454TRM6	0	0.00016231
AT1G69100	A0A454TJY5	0	0.00018198
AT2G21640	RSp1475	0	0.00016331
AT2G31040	RSc1386	0	0.00016272
AT4G38260	A0A454TS34	0	0.00016632
AT5G06190	RSc1386	0	0.00016319
AT5G39450	RSc1386	0	0.00016298
AT1G72020	RSc1357	0	0.00016315
AT1G27490	RSp1475	0	0.00016543
AT5G57990	A0A454TRM6	0	0.00017062
AT5G52830	A0A454TV64	0	0.00028089
AT2G47600	A0A223GPS0	0	0.00016429
AT1G76955	RSp1475	0	0.00016411
AT4G12920	RSp1601	0	0.00027012
AT3G05975	A0A454TY08	0	0.00016848
AT4G34690	A0A454TS34	0	0.00016384
AT3G25780	RSp0672	0	0.00016408
AT4G33600	A0A454TNV6	0	0.00016336
AT3G25710	A0A454TQA3	0	0.00037403
AT1G79210	RSp1601	0	0.00020155
AT4G24480	A0A454TRM6	0	0.00017587
ATMG00820	RSc3290	0	0.00018419
AT1G75770	A0A454TY08	0	0.00016789
AT4G38640	RSp0572	0	0.0001631
AT2G26470	A0A454TJY5	0	0.00016323
AT5G23770	RSp0160	0	0.00016987
AT2G03610	RSp1212	0	0.00016259
AT5G01800	RSp1475	0	0.00016391
AT5G39400	A0A454TY08	0	0.00021933
AT3G01600	RSc1357	0	0.00017265
AT5G54280	A0A454TX48	0	0.00017342
AT5G39760	A0A454TRM6	0	0.00016281
AT2G40220	A0A223GUI7	0	0.00018098
AT4G25830	A0A454TNV6	0	0.0001635
AT2G27160	RSc1357	0	0.00016266
AT2G42070	A0A454TRM6	0	0.00022383
AT3G50250	A0A454TQA3	0	0.00016455
AT3G46470	A0A454TV64	0	0.00016348
AT2G26550	A0A454TY08	0	0.00016468
AT4G03260	A0A454TRM6	0	0.0001631
AT1G65450	A0A454TLT7	0	0.0001635
AT1G22000	A0A454TRM6	0	0.00016501
AT5G07300	RSp0672	0	0.00016311
AT5G28310	A0A454TNV6	0	0.0001629
AT3G25130	A0A223GPS0	0	0.00016769
AT2G42070	A0A454TX48	0	0.00016527
AT5G12440	A0A454TLT7	0	0.00024225
AT5G59830	A0A454TX48	0	0.00016478
AT2G21680	A0A454TV64	0	0.00016459
AT4G35480	A0A454TRM6	0	0.00016456
AT4G25130	RSp0160	0	0.00018688
AT5G04410	RSp0160	0	0.00021315
AT5G19380	A0A454TV64	0	0.00016385
AT1G34150	RSc0245	0	0.00016286
AT3G14340	A0A454TLT7	0	0.00017044
AT3G60010	A0A454TJY5	0	0.43564
AT5G53330	A0A454TJY5	0	0.00026203
AT3G17340	A0A223GUI7	0	0.00018106
AT2G37750	A0A223GUI7	0	0.00019995
AT2G34925	A0A454TRM6	0	0.0002043
AT5G06910	A0A454TNV6	0	0.00016269
AT3G27750	RSc1386	0	0.00016299
AT1G07980	A0A454TNV6	0	0.00016306
AT5G09995	A0A454TS34	0	0.0001642
AT2G13720	RSp1475	0	0.0001634
AT2G10260	A0A454TRM6	0	0.00016423
AT2G27940	A0A454TRL0	0	0.00016272
AT3G13230	A0A454TX48	0	0.00017731
AT3G08630	RSp1212	0	0.00016265
AT2G30240	RSc1357	0	0.00016322
AT4G05553	RSp1601	0	0.00016484
AT2G37410	RSp0572	0	0.00016585
AT1G07780	A0A223GPS0	0	0.00023733
AT5G45430	A0A454TS34	0	0.00016414
AT3G51060	A0A223GPS0	0	0.00016388
AT5G23640	A0A454TRM6	0	0.00021512
AT1G43680	A0A454TX48	0	0.000164
AT2G46550	A0A454TV64	0	0.00018959
AT1G78040	A0A454TQA3	0	0.0037487
AT4G11380	RSp1212	0	0.00017616
AT1G15165	A0A454TY08	0	0.0001661
AT2G22340	A0A454TY08	0	0.00016406
AT2G17080	A0A454TV64	0	0.00016338
AT5G60940	A0A454TRM6	0	0.00036762
AT5G17380	A0A454TNV6	0	0.0001633
AT5G44210	A0A454TS34	0	0.00016628
AT5G24290	A0A454TQA3	0	0.00016302
AT1G47940	A0A223GUV0	0	0.00017045
AT1G68150	A0A223GUI7	0	0.0001927
AT4G16410	RSc3290	0	0.00016353
AT1G16510	A0A223GUV0	0	0.00017594
AT5G53490	A0A454TQA3	0	0.00016375
AT5G65610	A0A223GUV0	0	0.00016877
AT4G32272	A0A454TRM6	0	0.00016422
AT2G23450	A0A223GPS0	0	0.00018398
AT1G67730	A0A454TS34	0	0.0001637
AT1G03030	RSp1212	0	0.00016331
AT1G14688	A0A454TV64	0	0.0001836
AT4G10767	RSc0245	0	0.00016327
AT2G23700	A0A223GUV0	0	0.00016496
AT3G16980	A0A223GPS0	0	0.00033178
AT4G04870	RSc1386	0	0.00016338
AT1G11860	A0A454TX48	0	0.00017463
AT3G04640	A0A223GUV0	0	0.00018076
AT1G76240	A0A454TJY5	0	0.00017288
AT4G02485	A0A223GUV0	0	0.00017964
AT5G18540	A0A454TRL0	0	0.00016252
AT4G00905	A0A454TRM6	0	0.0001675
AT4G12560	RSp0672	0	0.00016288
AT4G14358	RSc1386	0	0.00016491
AT2G03670	A0A454TX48	0	0.00018186
AT5G13060	A0A454TLT7	0	0.010226
AT2G24450	RSp0160	0	0.00017358
AT5G37340	A0A454TRM6	0	0.00017374
AT5G62430	A0A454TV64	0	0.00016393
AT1G20920	RSp0572	0	0.00016422
AT3G56730	RSc1357	0	0.00016664
AT5G62260	A0A454TV64	0	0.00016446
AT5G30495	A0A454TS34	0	0.00016301
AT1G15740	RSc3290	0	0.00016342
AT3G05440	RSp0572	0	0.00017858
AT1G59453	A0A454TRL0	0	0.00016296
AT2G19070	A0A454TRL0	0	0.00016338
AT3G55220	A0A454TLT7	0	0.00020296
AT1G58225	A0A454TV64	0	0.00016385
AT2G14170	A0A454TX48	0	0.00016935
AT5G58610	A0A223GUV0	0	0.00016546
AT3G23900	A0A454TRM6	0	0.0001667
AT5G28300	A0A223GPS0	0	0.00017228
AT2G24840	A0A454TNV6	0	0.00017125
AT3G56730	A0A454TY08	0	0.00016729
AT5G55850	A0A454TS34	0	0.00016413
AT1G44160	A0A454TRM6	0	0.00018582
AT3G06520	A0A454TX48	0	0.00018478
AT5G55620	A0A223GPS0	0	0.00021288
AT1G80840	A0A223GUI7	0	0.00019725
AT1G34430	A0A454TLT7	0	0.025658
AT3G12640	A0A454TX48	0	0.00016272
AT3G47540	RSc1357	0	0.00016245
AT3G54000	A0A454TX48	0	0.00017567
AT5G16740	RSp1601	0	0.00016413
AT1G76280	A0A454TX48	0	0.00016295
AT2G42470	RSc1357	0	0.00016642
AT1G68585	A0A454TRL0	0	0.00016642
AT1G68480	RSp0160	0	0.0001635
AT1G80420	A0A223GPS0	0	0.0001669
AT4G38530	A0A454TX48	0	0.00016582
AT5G05940	A0A454TJY5	0	0.00016339
AT3G12350	A0A454TX48	0	0.00016369
AT4G01040	RSp0160	0	0.00016293
AT5G25240	A0A223GUI7	0	0.00021576
AT1G65900	RSp0160	0	0.00016355
AT5G58950	A0A223GPS0	0	0.00021484
AT5G04910	RSc1357	0	0.0001674
AT5G60805	A0A454TLT7	0	0.00017392
AT3G47675	RSc1357	0	0.00016447
AT2G23470	RSp0672	0	0.00016259
AT1G60620	RSp1212	0	0.00016352
AT5G43500	RSp1212	0	0.00016619
AT1G72300	RSp0160	0	0.00021699
AT2G12290	A0A454TJY5	0	0.00016536
AT2G43945	RSc1386	0	0.00016412
AT1G54350	RSp1475	0	0.00016427
AT1G07485	A0A454TRL0	0	0.0001636
AT1G08480	RSp0672	0	0.00016274
AT4G37300	RSc3290	0	0.00018093
AT4G39110	A0A223GUV0	0	0.00030998
AT4G02070	A0A454TRL0	0	0.00016441
AT5G11425	A0A223GPS0	0	0.00016493
AT3G17470	RSc0245	0	0.00016438
AT2G07690	A0A223GUI7	0	0.00018843
AT5G19240	A0A223GUV0	0	0.00020243
AT1G77860	RSp0160	0	0.00016326
AT2G26450	RSp1601	0	0.00016372
AT3G49890	A0A454TV64	0	0.0001629
AT3G17430	RSc1386	0	0.00016314
AT2G40550	A0A454TNV6	0	0.00016296
AT1G76140	A0A454TNV6	0	0.00016392
AT1G17800	A0A454TRM6	0	0.00033407
AT1G24060	A0A454TV64	0	0.00016388
AT1G76480	A0A454TQA3	0	0.00019595
AT3G19950	A0A454TS34	0	0.00016318
AT1G22000	A0A454TV64	0	0.00016329
AT1G49430	A0A223GUI7	0	0.00026719
AT3G18300	A0A454TQA3	0	0.00016245
AT1G69690	A0A454TQA3	0	0.00061709
AT4G28556	RSp0672	0	0.00016231
AT1G77765	A0A454TJY5	0	0.00016702
AT2G28330	A0A223GUI7	0	0.00017563
AT3G09230	A0A454TQA3	0	0.00016869
AT3G55900	A0A454TS34	0	0.00016363
AT2G05430	A0A454TJY5	0	0.00016393
AT3G49240	A0A454TQA3	0	0.00016328
AT2G41997	RSp0572	0	0.00016433
AT4G35740	A0A454TLT7	0	0.00016517
AT3G27010	A0A223GUV0	0	0.00018792
AT2G32970	RSp1601	0	0.00016424
AT2G03270	A0A223GUI7	0	0.00019151
AT5G08330	A0A454TV64	0	0.00028509
AT4G40020	RSp1212	0	0.00016429
AT4G14385	RSc3290	0	0.00022838
AT3G52115	RSc1386	0	0.00017096
ATCG00650	RSc3290	0	0.00016321
AT3G05545	A0A454TS34	0	0.00016267
AT4G39050	A0A454TX48	0	0.00041918
AT1G08820	RSp0672	0	0.00017135
AT1G36745	RSp0572	0	0.00016356
AT5G37970	A0A454TRM6	0	0.00016376
AT5G63880	RSc1386	0	0.00016387
AT2G41360	A0A223GPS0	0	0.00016525
AT3G14010	A0A454TQA3	0	0.00018946
AT3G55220	A0A454TRM6	0	0.00016927
AT5G35100	A0A454TJY5	0	0.0001724
AT5G58200	RSp0572	0	0.00016398
AT1G19860	A0A454TLT7	0	0.00016682
AT2G33710	A0A223GPS0	0	0.00019332
AT5G66480	A0A454TV64	0	0.00049894
AT1G71980	RSp1475	0	0.00016283
AT5G06800	A0A454TS34	0	0.0001627
AT3G62020	A0A223GUV0	0	0.00017446
AT1G74830	RSc1386	0	0.0001788
ATCG01070	A0A454TRM6	0	0.00058698
AT4G14746	RSc0245	0	0.00016315
AT1G08985	RSp1475	0	0.00017365
AT1G06190	A0A223GUV0	0	0.00016547
AT1G15870	A0A223GUI7	0	0.00020836
AT4G22190	RSp0572	0	0.00016263
AT4G09980	A0A454TLT7	0	0.00016298
AT3G28640	RSp1475	0	0.00016318
AT3G22590	A0A454TNV6	0	0.00016303
AT1G29770	A0A454TRM6	0	0.00018621
AT1G55250	RSp0160	0	0.00037919
AT4G15802	A0A454TV64	0	0.0001642
AT5G41580	RSc1386	0	0.00016387
AT5G24290	A0A454TNV6	0	0.000163
AT3G07350	RSc0245	0	0.00016446
AT5G52740	RSp0572	0	0.0002398
AT4G33670	A0A454TNV6	0	0.000462
AT2G24790	RSp0160	0	0.00016293
AT4G32020	A0A454TJY5	0	0.00016448
AT2G17480	RSc0245	0	0.00016279
AT1G08250	A0A454TRM6	0	0.0001781
AT2G45290	RSp1475	0	0.00016353
AT4G10750	A0A223GUI7	0	0.0005025
AT1G05920	RSp1212	0	0.00016319
AT1G03720	RSp1212	0	0.00016279
AT5G22320	A0A454TV64	0	0.00016296
AT3G53990	A0A2H1TEN2	0	0.00016392
AT2G46190	A0A3Q9PWP5	0	0.00028221
AT5G28820	A0A7U7HJ98	0	0.00016886
AT4G38790	A0A7U7HJ98	0	0.000164
AT5G04060	A0A109HQ28	0	0.00016377
AT3G51260	B0RNB7	0	0.00026169
AT3G62730	G0CJ83	0	0.00016306
AT5G57490	AvrC_Xcc_ATCC_33913	0	0.00017064
AT1G57613	A0A7Z2ZFP7	0	0.00016403
AT5G17280	A0A7Z7J4Y2	0	0.00016314
AT3G15120	H2BNP9	0	0.00016314
AT2G19700	A0A8E4EJH2	0	0.00016684
AT5G64540	A0A7Z7IYU1	0	0.00016295
AT2G24860	A0A109HRM3	0	0.00016305
AT5G65540	B0RNB7	0	0.00016381
AT5G48905	C5IAR4	0	0.00016369
AT1G11765	A0A3Q9PWP5	0	0.00016823
AT2G45320	A0A7U7DGN5	0	0.00016295
AT2G06845	C5IAR4	0	0.00016794
AT1G08110	XC_3024	0	0.0001932
AT3G53310	A0A3Q9PWP5	0	0.00019392
AT3G02080	A0A109HRM3	0	0.00016835
AT5G21900	A0A8E4EJH2	0	0.00016255
AT4G04930	AvrC_Xcc_ATCC_33913	0	0.00016291
AT5G53450	A0A8E4EJH2	0	0.0001635
AT3G03620	A0A7Z7IYU1	0	0.00016557
AT3G52130	A0A2H1TEN2	0	0.00017965
AT4G01883	A0A7Z2ZFP7	0	0.00016759
AT4G39530	A0A7U7HJ98	0	0.00016336
AT3G14400	A0A8A7C2N9	0	0.00016476
AT3G04950	A0A8E4EJH2	0	0.00016317
AT4G38580	A0A109HQ28	0	0.00019086
AT2G45680	G0CJ83	0	0.00018834
AT4G22250	XC_3160	0	0.00034871
AT1G51650	A0A3Q9PWP5	0	0.00017021
AT4G21215	A0A7U7DGN5	0	0.00019764
AT5G48290	A0A3Q9PWP5	0	0.00048534
AT3G28460	A0A109HRM3	0	0.00016677
AT5G43650	XC_3024	0	0.00017878
AT1G24150	A0A8A7C2N9	0	0.0010041
AT3G56830	A0A7U7DGN5	0	0.00016305
AT3G45670	A0A109HRM3	0	0.0001666
AT1G22860	A0A109HRM3	0	0.00018058
AT3G18295	XC_3160	0	0.00017488
AT3G09925	AvrC_Xcc_ATCC_33913	0	0.00020802
AT4G18080	A0A2H1TEN2	0	0.00016764
AT3G09250	A0A3Q9PWP5	0	0.00017346
AT1G05460	A0A7Z2ZFP7	0	0.000164
AT3G01240	A0A3Q9PWP5	0	0.00016353
AT2G45620	H2BNP9	0	0.00085677
AT2G25660	XC_2081	0	0.00016448
AT2G42470	H2BNP9	0	0.00016771
AT1G05805	A0A7Z7J4Y2	0	0.00016613
AT4G16430	H2BNP9	0	0.00018796
AT3G48430	XC_3160	0	0.00017201
AT3G08530	A0A109HQ28	0	0.00016414
AT4G08520	G0CJ83	0	0.00016605
AT1G69580	XC_2081	0	0.00016656
AT3G27330	A0A109HQ28	0	0.00016682
AT3G14180	B0RNB7	0	0.00017903
AT4G01690	H2BNP9	0	0.00016303
AT4G33620	XC_3024	0	0.00016267
AT2G35680	XC_2081	0	0.0002398
AT2G24680	A0A8A7C2N9	0	0.00016332
AT1G44414	A0A3Q9PWP5	0	0.00019329
AT4G20400	A0A7Z2ZFP7	0	0.00016327
AT4G01883	H2BNP9	0	0.00016488
AT1G23700	A0A3Q9PWP5	0	0.00016513
AT1G58100	A0A7U7HJ98	0	0.00018523
AT1G74350	XC_3024	0	0.00016288
AT3G55060	A0A8A7C2N9	0	0.0065374
AT3G52290	A0A2H1TEN2	0	0.00016307
AT5G66815	A0A109HQ28	0	0.00019895
AT4G36270	A0A8A7C2N9	0	0.00018373
AT5G38790	G0CJ83	0	0.00016255
AT1G48610	H2BNP9	0	0.00016254
AT1G17665	A0A8E4EJH2	0	0.0001646
AT3G10130	C5IAR4	0	0.00018196
AT5G24340	A0A3Q9PWP5	0	0.00016383
AT3G45160	XC_2081	0	0.00016325
AT1G05020	G0CJ83	0	0.00016339
AT5G17640	XC_3024	0	0.00016993
AT4G02600	XC_0563	0	0.0001632
AT5G56220	A0A7Z7J4Y2	0	0.00016264
AT3G62630	A0A8A7C2N9	0	0.00016733
AT4G05360	XC_3024	0	0.00016271
AT5G16500	XC_3024	0	0.00026345
AT4G14870	H2BNP9	0	0.00016406
AT3G28958	C5IAR4	0	0.00016974
AT5G61840	A0A8A7C2N9	0	0.00016291
AT5G03050	A0A109HRM3	0	0.00017733
AT2G12170	XC_2081	0	0.00016659
AT3G49580	H2BNP9	0	0.29468
AT1G49650	XC_0563	0	0.00019649
AT2G38365	A0A2H1TEN2	0	0.00017434
AT1G31670	XC_3160	0	0.00017589
AT5G03930	A0A8E4EJH2	0	0.00027214
AT4G22212	G0CJ83	0	0.0001648
AT5G18210	A0A7Z2ZFP7	0	0.00016331
AT5G37670	A0A7Z7J4Y2	0	0.00076149
AT3G58590	XC_3024	0	0.00016329
AT3G15530	A0A7Z7IYU1	0	0.00016384
AT3G30540	XC_3160	0	0.00016292
AT3G53010	XC_3024	0	0.00016355
AT1G14370	A0A7U7HJ98	0	0.00037908
AT1G61520	XC_2081	0	0.00016443
AT5G09876	A0A7Z7IYU1	0	0.00016343
AT3G58460	A0A109HQ28	0	0.00016387
AT4G37080	A0A109HQ28	0	0.0001631
AT4G21770	A0A7Z7IYU1	0	0.00016434
AT2G44440	H2BNP9	0	0.00020544
AT5G40250	A0A7Z7IYU1	0	0.00016328
AT3G48205	A0A109HRM3	0	0.00016398
AT3G48480	AvrC_Xcc_ATCC_33913	0	0.00016333
AT1G11690	A0A7U7DGN5	0	0.00017761
AT5G67530	XC_0563	0	0.00016439
AT1G15600	A0A7Z7J4Y2	0	0.0001631
AT1G58100	A0A2H1TEN2	0	0.00016288
AT5G46220	A0A3Q9PWP5	0	0.00016428
AT4G20410	A0A3Q9PWP5	0	0.00016525
AT5G40400	A0A7Z7IYU1	0	0.00016377
AT2G47890	A0A7Z7J4Y2	0	0.0001735
AT3G20640	XC_0563	0	0.00031896
AT5G17680	A0A7U7HJ98	0	0.0002171
AT4G15900	A0A2H1TEN2	0	0.00031815
AT1G06890	A0A7Z7IYU1	0	0.00016338
AT2G27330	A0A8E4EJH2	0	0.00016418
AT1G67580	H2BNP9	0	0.00016311
AT2G32460	XC_3024	0	0.00016274
AT5G11380	A0A7U7HJ98	0	0.00016336
AT1G69450	A0A7Z7J4Y2	0	0.00016283
AT5G32440	XC_2081	0	0.00018181
AT3G01680	XC_0563	0	0.00016289
AT1G24150	A0A7Z7IYU1	0	0.00021961
AT5G40420	XC_2081	0	0.00016692
AT3G50651	A0A8E4EJH2	0	0.00016371
AT1G02840	A0A7Z2ZFP7	0	0.0003021
AT4G38790	XC_3024	0	0.00016329
AT1G76850	H2BNP9	0	0.00016961
AT3G61810	A0A3Q9PWP5	0	0.00016336
AT2G42290	A0A7U7HJ98	0	0.00022557
AT4G10890	A0A7Z7IYU1	0	0.00016346
AT5G57520	A0A8E4EJH2	0	0.00016332
AT3G20620	A0A8A7C2N9	0	0.0001701
AT1G15260	A0A109HQ28	0	0.00016633
AT4G20020	B0RNB7	0	0.00016377
AT5G63610	AvrC_Xcc_ATCC_33913	0	0.00016337
AT5G40950	G0CJ83	0	0.00016627
AT4G02725	A0A109HQ28	0	0.00016582
AT1G01020	XC_3160	0	0.00016415
AT2G37090	XC_3024	0	0.00016321
AT4G17990	G0CJ83	0	0.00017401
AT2G32260	A0A7Z7IYU1	0	0.00016298
AT3G48480	XC_3160	0	0.00016295
AT4G31760	A0A8A7C2N9	0	0.00016315
AT3G15080	A0A8A7C2N9	0	0.00017049
AT3G04840	C5IAR4	0	0.00016749
AT5G52820	A0A7Z2ZFP7	0	0.00016577
AT1G14470	A0A8E4EJH2	0	0.00016316
AT4G01970	A0A7U7HJ98	0	0.00016811
AT1G79230	A0A2H1TEN2	0	0.00018141
AT3G53930	G0CJ83	0	0.00016321
AT5G48485	A0A8E4EJH2	0	0.00016368
AT1G55350	A0A7U7HJ98	0	0.00016629
AT5G25920	A0A2H1TEN2	0	0.00017111
AT3G21660	A0A8A7C2N9	0	0.00016698
AT1G74320	A0A7Z2ZFP7	0	0.00016315
AT3G27340	A0A109HRM3	0	0.00039933
AT3G54650	A0A7Z7J4Y2	0	0.00016249
AT3G57970	G0CJ83	0	0.00016787
AT2G18840	XC_2081	0	0.00016486
AT2G23142	XC_0563	0	0.00017777
AT3G22440	A0A3Q9PWP5	0	0.00016654
AT4G15440	XC_2081	0	0.00016358
AT1G47265	XC_3024	0	0.00016725
AT1G61810	B0RNB7	0	0.00016301
AT1G80760	H2BNP9	0	0.00067812
AT5G02520	H2BNP9	0	0.00016298
AT4G30050	H2BNP9	0	0.00016366
AT1G11490	A0A7U7DGN5	0	0.00016524
AT1G63160	XC_3160	0	0.00016323
AT4G11170	G0CJ83	0	0.00026562
AT5G39910	C5IAR4	0	0.00016736
AT3G22200	C5IAR4	0	0.00016378
AT1G03800	A0A8A7C2N9	0	0.00020474
AT4G00700	H2BNP9	0	0.000164
AT1G26815	A0A109HQ28	0	0.00019204
AT3G61678	XC_3160	0	0.00016874
AT5G03300	A0A109HRM3	0	0.00017012
AT1G22120	A0A8E4EJH2	0	0.00016223
AT5G02460	XC_3160	0	0.02828
AT3G11840	XC_3160	0	0.00016442
AT3G49240	C5IAR4	0	0.00016346
AT4G23910	A0A7Z7J4Y2	0	0.00016266
AT2G31305	XC_3024	0	0.00016245
AT1G55870	A0A7Z7J4Y2	0	0.00016273
AT5G26720	C5IAR4	0	0.0001708
AT1G51630	A0A7U7HJ98	0	0.00016317
AT1G24090	A0A7Z7J4Y2	0	0.00016333
AT2G01570	A0A2H1TEN2	0	0.00016264
AT2G45680	H2BNP9	0	0.00042471
AT5G60510	A0A109HQ28	0	0.00016415
AT5G46690	A0A109HQ28	0	0.00017161
AT2G16390	XC_3160	0	0.00016319
AT2G40090	XC_2081	0	0.00016441
AT3G47510	XC_3024	0	0.00016396
AT1G06770	XC_3024	0	0.00017437
ATMG01400	A0A7Z7J4Y2	0	0.00016344
AT5G02440	A0A7Z7IYU1	0	0.00016505
AT3G30841	A0A7U7DGN5	0	0.00018297
AT1G19250	XC_2081	0	0.00016451
AT4G29830	XC_3160	0	0.0020019
AT5G64970	XC_3024	0	0.00016539
AT4G23760	A0A109HQ28	0	0.00017165
AT1G73480	XC_3024	0	0.00016735
AT3G16930	A0A3Q9PWP5	0	0.00019542
AT2G05940	H2BNP9	0	0.00037946
AT3G28170	A0A8E4EJH2	0	0.00017786
AT2G24240	G0CJ83	0	0.00019252
AT5G01760	XC_0563	0	0.00016307
AT2G38000	A0A7Z7IYU1	0	0.00016496
AT1G13940	A0A8A7C2N9	0	0.00016271
AT1G27090	A0A8A7C2N9	0	0.00016616
AT2G34770	A0A7Z7J4Y2	0	0.00016294
AT5G17490	A0A7Z2ZFP7	0	0.00023628
AT5G28920	A0A7U7DGN5	0	0.00016283
AT1G03710	A0A7Z7IYU1	0	0.00016682
AT5G28690	A0A8E4EJH2	0	0.00017728
AT1G67940	A0A3Q9PWP5	0	0.0010785
AT1G64510	A0A2H1TEN2	0	0.00021638
AT4G13060	H2BNP9	0	0.00016732
AT3G47700	A0A109HQ28	0	0.00016391
AT1G74460	Q5RJF5	0	0.00016304
AT5G39040	Q5RJF5	0	0.00016507
AT2G13610	A0A6B3KK02	0	0.00038965
AT3G02160	A0A6B3KLT2	0	0.00016591
